"UserID"|"CenterVisitDate"|"Zone"|"RefNLID"|"DeviceTypeID"|"TrafficSourceID"|"ContentTypeID"|"SiteCode"|"CleanPageName"|"ArticleType"|"EditorialContentType"|"SessionTimeSpent"|"VideoName"|"VideoPlayTime"|"CampaignID"|"PVCount"
"79721356"|"20170705"|"/cs/invokana"|"26"|"5"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/type-2-diabetes-live-better-guide/surprising-things-can-affect-weight"|"Lifestyle-Weight"|"CuSo Article 3.0"|"0"|""|"0"|"244"|"1"
"79721651"|"20170705"|"/cs/invokana"|"26"|"5"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/type-2-diabetes-live-better-guide"|"Landing-None"|"Landing"|"0"|""|"0"|"244"|"2"
"79723176"|"20170705"|"/cs/invokana"|"-1"|"4"|"42"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/type-2-diabetes-live-better-guide/diabetes-numbers-know-pictures"|"Lifestyle-Symptom Management"|"Custom Solutions Slideshow"|"106"|""|"0"|"244"|"9"
"79723176"|"20170705"|"/cs/invokana/mydailydiabetes"|"-1"|"1"|"39"|"18"|"everydayhealth"|"www.everydayhealth.com/dashboard/my-daily-diabetes"|""|""|"241"|""|"0"|"244"|"4"
"79723176"|"20170705"|"/cs/invokana/mydailydiabetes"|"-1"|"4"|"42"|"18"|"everydayhealth"|"www.everydayhealth.com/dashboard/my-daily-diabetes"|""|""|"180"|""|"0"|"244"|"2"
"79723205"|"20170705"|"/cs/invokana"|"-1"|"2"|"42"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/type-2-diabetes-live-better-guide/glycemic-load"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"193"|""|"0"|"244"|"2"
"79724681"|"20170705"|"/cs/invokana/mydailydiabetes"|"-1"|"1"|"42"|"18"|"everydayhealth"|"www.everydayhealth.com/dashboard/my-daily-diabetes"|""|""|"0"|""|"0"|"244"|"1"
"79725606"|"20170705"|"/cs/invokana"|"-1"|"2"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/type-2-diabetes-live-better-guide/diabetes-numbers-know-pictures"|"Lifestyle-Symptom Management"|"Custom Solutions Slideshow"|"313"|""|"0"|"244"|"25"
"79725606"|"20170705"|"/cs/invokana"|"26"|"2"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/type-2-diabetes-live-better-guide"|"Landing-None"|"Landing"|"62"|""|"0"|"244"|"1"
"79725606"|"20170705"|"/cs/invokana"|"26"|"2"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/type-2-diabetes-liver-better-guide/steps-for-healthier-future-pictures"|"Lifestyle-General"|"CuSo Slideshow"|"354"|""|"0"|"244"|"29"
"79725606"|"20170705"|"/cs/invokana"|"26"|"2"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/type-2-diabetes-live-better-guide/surprising-things-can-affect-weight"|"Lifestyle-Weight"|"CuSo Article 3.0"|"153"|""|"0"|"244"|"1"
"79725606"|"20170705"|"/cs/invokana/mydailydiabetes"|"-1"|"2"|"2"|"18"|"everydayhealth"|"www.everydayhealth.com/dashboard/my-daily-diabetes"|""|""|"106"|""|"0"|"244"|"1"
"79728251"|"20170705"|"/cs/invokana"|"-1"|"2"|"39"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/type-2-diabetes-live-better-guide/beverage-dos-donts"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"866"|""|"0"|"244"|"1"
"79728261"|"20170705"|"/cs/invokana/mydailydiabetes"|"-1"|"2"|"1"|"18"|"everydayhealth"|"www.everydayhealth.com/dashboard/my-daily-diabetes"|""|""|"704"|""|"0"|"244"|"1"
"79729189"|"20170705"|"/cs/invokana"|"-1"|"1"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/phototgallery-type-2-diabetes-10-best-snacks"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"475"|""|"0"|"244"|"11"
"79729189"|"20170705"|"/cs/invokana"|"-1"|"1"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/type-2-diabetes-live-better-guide/grocery-shopping-tips"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"114"|""|"0"|"244"|"2"
"79729189"|"20170705"|"/cs/invokana"|"-1"|"1"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/type-2-diabetes-live-better-guide/beverage-dos-donts"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"307"|""|"0"|"244"|"1"
"79729851"|"20170705"|"/cs/invokana"|"-1"|"5"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/type-2-diabetes-live-better-guide/diabetes-numbers-know-pictures"|"Lifestyle-Symptom Management"|"Custom Solutions Slideshow"|"11"|""|"0"|"244"|"4"
"79729851"|"20170705"|"/cs/invokana/mydailydiabetes"|"-1"|"5"|"6"|"18"|"everydayhealth"|"www.everydayhealth.com/dashboard/my-daily-diabetes"|""|""|"72"|""|"0"|"244"|"1"
"79730379"|"20170705"|"/cs/invokana"|"-1"|"1"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/type-2-diabetes-live-better-guide"|"Landing-None"|"Landing"|"38"|""|"0"|"244"|"1"
"79730379"|"20170705"|"/cs/invokana"|"-1"|"1"|"6"|"10"|"everydayhealth"|"assessment.everydayhealth.com/quiz-which-more-carbs"|""|""|"425"|""|"0"|"244"|"11"
"5922645"|"20170705"|"/cs/humiraas14"|"-1"|"4"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"121"|""|"0"|"248"|"2"
"5922645"|"20170705"|"/cs/humiraas14"|"-1"|"4"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/ways-reduce-inflammation"|"Lifestyle-General"|"CuSo Article 3.0"|"0"|""|"0"|"248"|"1"
"5922645"|"20170705"|"/cs/humiraas14"|"-1"|"4"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/occupational-therapy"|"Treatment-Therapy"|"Custom Solutions Article"|"90"|""|"0"|"248"|"1"
"7462698"|"20170705"|"/cs/humiraas14"|"48"|"1"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/who-needs-surgery-ankylosing-spondylitis"|"Treatment-Surgery"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"7493129"|"20170705"|"/cs/humiraas14"|"-1"|"5"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/sleep-better-pictures"|"Lifestyle-General"|"Custom Solutions Slideshow"|"0"|""|"0"|"248"|"1"
"15517076"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/why-exercise-good-ankylosing-spondylitis"|"Lifestyle-Fitness"|"Custom Solutions Slideshow"|"0"|""|"0"|"248"|"1"
"15517076"|"20170705"|"/cs/humiraas14"|"48"|"1"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"0"|""|"0"|"248"|"1"
"19679844"|"20170705"|"/cs/humiraas14"|"48"|"1"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/diagnosis-alicia-graf-mack"|"Diagnosis-Personal Story"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"27320304"|"20170705"|"/cs/humiraas14"|"-1"|"5"|"42"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/natural-pain-relief"|"Lifestyle-Symptom Management"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"34534115"|"20170705"|"/cs/humiraas14"|"-1"|"5"|"42"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/fatigue-bill-balderaz"|"Lifestyle-Personal Story"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"55532844"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"61"|""|"0"|"248"|"1"
"55532844"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/assistive-devices"|"Lifestyle-Adaptations"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"55532844"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/myths"|"Condition Basics-General"|"Custom Solutions Article"|"187"|""|"0"|"248"|"1"
"56196879"|"20170705"|"/cs/humiraas14"|"-1"|"4"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/surprising-symptoms"|"Diagnosis-Symptoms"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"56716117"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/sleep-better-pictures"|"Lifestyle-General"|"Custom Solutions Slideshow"|"39"|""|"0"|"248"|"1"
"56716117"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"70"|""|"0"|"248"|"2"
"56716117"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/tips-physical-therapists-managing-ankylosing-spondylitis"|"Lifestyle-Symptom Management"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"56716117"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/bad-habits"|"Lifestyle-General"|"Custom Solutions Article"|"109"|""|"0"|"248"|"1"
"56716117"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/best-worst-shoes"|"Lifestyle-General"|"CuSo Article 3.0"|"167"|""|"0"|"248"|"1"
"56716117"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/ways-reduce-inflammation"|"Lifestyle-General"|"CuSo Article 3.0"|"383"|""|"0"|"248"|"1"
"64849839"|"20170705"|"/cs/humiraas14"|"-1"|"4"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/prevent-joint-damage-pictures"|"Lifestyle-Symptom Management"|"Custom Solutions Slideshow"|"506"|""|"0"|"248"|"11"
"64849839"|"20170705"|"/cs/humiraas14"|"-1"|"4"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/surprising-symptoms"|"Diagnosis-Symptoms"|"Custom Solutions Article"|"166"|""|"0"|"248"|"1"
"64849839"|"20170705"|"/cs/humiraas14"|"-1"|"4"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/boost-self-esteem"|"Lifestyle-Mental Health"|"CuSo Article"|"1111"|""|"0"|"248"|"1"
"65109451"|"20170705"|"/cs/humiraas14"|"-1"|"5"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/surprising-symptoms"|"Diagnosis-Symptoms"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"65905683"|"20170705"|"/cs/humiraas14"|"-1"|"5"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/surprising-symptoms"|"Diagnosis-Symptoms"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"66742390"|"20170705"|"/cs/humiraas14"|"-1"|"4"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"0"|""|"0"|"248"|"1"
"67143946"|"20170705"|"/cs/humiraas14"|"-1"|"2"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management/treatment"|"Landing-None"|"Landing"|"0"|""|"0"|"248"|"1"
"67380473"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"3"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/pilates-moves"|"lifestyle-fitness"|"CuSo Article"|"10"|""|"0"|"248"|"1"
"71961366"|"20170705"|"/cs/humiraas14"|"-1"|"5"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"51"|""|"0"|"248"|"1"
"71961366"|"20170705"|"/cs/humiraas14"|"-1"|"5"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/surprising-symptoms"|"Diagnosis-Symptoms"|"Custom Solutions Article"|"152"|""|"0"|"248"|"1"
"71961366"|"20170705"|"/cs/humiraas14"|"-1"|"5"|"6"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/bad-habits"|"Lifestyle-General"|"Custom Solutions Article"|"485"|""|"0"|"248"|"1"
"72248873"|"20170705"|"/cs/humiraas14"|"-1"|"4"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"0"|""|"0"|"248"|"1"
"75485845"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"671"|""|"0"|"248"|"1"
"76267915"|"20170705"|"/cs/humiraas14"|"48"|"5"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/diagnosis-alicia-graf-mack"|"Diagnosis-Personal Story"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"76537141"|"20170705"|"/cs/humiraas14"|"-1"|"5"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"0"|""|"0"|"248"|"1"
"76717293"|"20170705"|"/cs/humiraas14"|"51"|"2"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/best-worst-shoes"|"Lifestyle-General"|"CuSo Article 3.0"|"0"|""|"0"|"248"|"1"
"77221789"|"20170705"|"/cs/humiraas14"|"51"|"2"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"37"|""|"0"|"248"|"1"
"77221789"|"20170705"|"/cs/humiraas14"|"51"|"2"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/sleep-better-pictures"|"Lifestyle-General"|"Custom Solutions Slideshow"|"197"|""|"0"|"248"|"7"
"77221789"|"20170705"|"/cs/humiraas14"|"51"|"2"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/ways-cope-with-depression"|"Lifestyle-Mental Health"|"CuSo Article"|"0"|""|"0"|"248"|"1"
"77221789"|"20170705"|"/cs/humiraas14"|"51"|"2"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/best-worst-shoes"|"Lifestyle-General"|"CuSo Article 3.0"|"156"|""|"0"|"248"|"1"
"77664521"|"20170705"|"/cs/humiraas14"|"48"|"1"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/who-needs-surgery-ankylosing-spondylitis"|"Treatment-Surgery"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"77958964"|"20170705"|"/cs/humiraas14"|"48"|"5"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/diagnosis-alicia-graf-mack"|"Diagnosis-Personal Story"|"Custom Solutions Article"|"507"|""|"0"|"248"|"2"
"78429386"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"0"|""|"0"|"248"|"1"
"78465601"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"0"|""|"0"|"248"|"1"
"78496709"|"20170705"|"/cs/humiraas14"|"-1"|"5"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"64"|""|"0"|"248"|"1"
"79126855"|"20170705"|"/cs/humiraas14"|"48"|"2"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/how-biologics-work"|"Treatment-Biologics"|"Custom Solutions Article"|"38"|""|"0"|"248"|"1"
"79126855"|"20170705"|"/cs/humiraas14"|"48"|"2"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/treatment-overview"|"Treatment-General"|"Custom Solutions Article"|"166"|""|"0"|"248"|"2"
"79206098"|"20170705"|"/cs/humiraas14"|"48"|"5"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/ankylosing-spondylitis-treatment-management/diagnosis-alicia-graf-mack"|"Diagnosis-Personal Story"|"Custom Solutions Article"|"0"|""|"0"|"248"|"1"
"79207438"|"20170705"|"/cs/humiraas14"|"-1"|"1"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"0"|""|"0"|"248"|"1"
"79397955"|"20170705"|"/cs/humiraas14"|"-1"|"2"|"6"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/landing/ankylosing-spondylitis-treatment-management"|"Landing-None"|"Landing"|"0"|""|"0"|"248"|"1"
"79412495"|"20170705"|"/cs/humiraas14"|"48"|"1"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/solutions/stories/ankylosing-spondylitis-yoga-poses"|"Lifestyle-Fitness"|"Video"|"484"|""|"0"|"248"|"1"
"788395"|"20170705"|"/cs/humiracrohns/ad1"|"48"|"1"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/supplements-may-help-prevent-crohns-disease-flares"|"Condition Basics-Prevention"|"CuSo Slideshow"|"122"|""|"0"|"249"|"10"
"1741567"|"20170705"|"/cs/humiracrohns/ad2"|"48"|"5"|"2"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/what-crohns-remission-looks-like"|"Condition Basics-General"|"CuSo Article 3.0"|"237"|""|"0"|"249"|"2"
"11175061"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"2"|"39"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/women-with-crohns"|"Condition Basics-General"|"CuSo Article 3.0"|"0"|""|"0"|"249"|"1"
"19979529"|"20170705"|"/cs/humiracrohns/ad3"|"-1"|"5"|"39"|"18"|"everydayhealth"|"www.everydayhealth.com/dashboard/my-daily-crohns"|""|""|"0"|""|"0"|"249"|"1"
"27803847"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"4"|"6"|"10"|"everydayhealth"|"assessment.everydayhealth.com/crohns-disease-daily-routine"|""|""|"0"|""|"0"|"249"|"1"
"28841425"|"20170705"|"/cs/humiracrohns/ad1"|"92"|"1"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/supplements-may-help-prevent-crohns-disease-flares"|"Condition Basics-Prevention"|"CuSo Slideshow"|"208"|""|"0"|"249"|"8"
"29103828"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"1"|"42"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/protecting-bone-health"|"Condition Basics-Complications"|"CuSo Article 3.0"|"646"|""|"0"|"249"|"1"
"31583366"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"4"|"42"|"10"|"everydayhealth"|"assessment.everydayhealth.com/crohns-disease-daily-routine"|""|""|"0"|""|"0"|"249"|"1"
"31583366"|"20170705"|"/cs/humiracrohns/ad2"|"-1"|"4"|"42"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/crohns-treatment-cynthia-hymer"|"Treatment-Personal Story"|"CuSo Article 3.0"|"94"|""|"0"|"249"|"1"
"31636806"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"2"|"39"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/supplements-may-help-prevent-crohns-disease-flares"|"Condition Basics-Prevention"|"CuSo Slideshow"|"750"|""|"0"|"249"|"6"
"31759354"|"20170705"|"/cs/humiracrohns/ad3"|"-1"|"5"|"6"|"18"|"everydayhealth"|"www.everydayhealth.com/dashboard/my-daily-crohns"|""|""|"257"|""|"0"|"249"|"2"
"31759354"|"20170705"|"/cs/humiracrohns/ad3"|"-1"|"5"|"39"|"18"|"everydayhealth"|"www.everydayhealth.com/dashboard/my-daily-crohns"|""|""|"0"|""|"0"|"249"|"1"
"36087377"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"1"|"42"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/avoiding-common-crohns-triggers"|"Lifestyle-Adaptations"|"CuSo Article 3.0"|"0"|""|"0"|"249"|"1"
"38063582"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"1"|"6"|"10"|"everydayhealth"|"assessment.everydayhealth.com/crohns-disease-daily-routine"|""|""|"260"|""|"0"|"249"|"15"
"40131395"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"4"|"42"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/managing-frequent-bowel-movements"|"Lifestyle-Symptom Management"|"CuSo Article 3.0"|"408"|""|"0"|"249"|"1"
"44769757"|"20170705"|"/cs/humiracrohns/ad1"|"27"|"1"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/gut-soothing-foods"|"Lifestyle-Nutrition"|"CuSo Slideshow"|"18"|""|"0"|"249"|"11"
"44769757"|"20170705"|"/cs/humiracrohns/ad2"|"27"|"1"|"2"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/complementary-alternative-therapies-for-crohns"|"Treatment-Alternative"|"CuSo Slideshow"|"0"|""|"0"|"249"|"1"
"47519667"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"1"|"42"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/supplements-may-help-prevent-crohns-disease-flares"|"Condition Basics-Prevention"|"CuSo Slideshow"|"290"|""|"0"|"249"|"10"
"47522071"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"5"|"42"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/find-relief-crohns-flare"|"Lifestyle-Symptom Management"|"CuSo Article 3.0"|"0"|""|"0"|"249"|"1"
"59524518"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"2"|"39"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/supplements-may-help-prevent-crohns-disease-flares"|"Condition Basics-Prevention"|"CuSo Slideshow"|"95"|""|"0"|"249"|"13"
"59524518"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"2"|"42"|"3"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/gut-soothing-foods"|"Lifestyle-Nutrition"|"CuSo Slideshow"|"21"|""|"0"|"249"|"2"
"59524518"|"20170705"|"/cs/humiracrohns/ad1"|"-1"|"2"|"42"|"10"|"everydayhealth"|"www.everydayhealth.com/hs/crohns-disease-treatment-management/find-relief-crohns-flare"|"Lifestyle-Symptom Management"|"CuSo Article 3.0"|"49"|""|"0"|"249"|"2"
